Assay,Model,R2,RMSE,MAE
DPPH,Random Forest,0.44909472207895407,0.3549071027846972,0.26071720833333334
DPPH,XGBoost,0.5665118373990039,0.3148218348258457,0.25210059213638303
DPPH,SVR-RBF,0.3138667019726106,0.396077773963201,0.3085247388604409
DPPH,SVR-Linear,0.558174591354587,0.3178348889924819,0.2690373216620438
DPPH,PLS,0.45740627844710124,0.3522196705467625,0.2673912115496418
DPPH,MLR,-3.175519369626975,0.977083041819595,0.7172016782176776
ABTS,Random Forest,0.18728146304032056,0.6610601666721907,0.5039126060606048
ABTS,XGBoost,0.08219519820799992,0.7024995797700448,0.525913362156261
ABTS,SVR-RBF,0.02623785883417795,0.7235979850525075,0.6136895749275613
ABTS,SVR-Linear,0.31976509570809697,0.6047840965420556,0.4206319004237398
ABTS,PLS,0.2521049361642602,0.6341488941545412,0.4690100236209725
ABTS,MLR,-0.044715397432849135,0.7494970085642203,0.5369451915557417
FRAP,Random Forest,0.7186867116833263,0.1829539065958458,0.14331241666666927
FRAP,XGBoost,0.8748006786121839,0.12205274497183435,0.08911169719696044
FRAP,SVR-RBF,0.8329720038405678,0.1409747065257774,0.13241529829813348
FRAP,SVR-Linear,0.9555815610241892,0.0726989619330743,0.0641541476502897
FRAP,PLS,0.6871115892858558,0.19294845366295396,0.13280008914874075
FRAP,MLR,0.772745216392672,0.16443833872067,0.11908272961509547
