Model,R2,RMSE,MAE,Assay,Features
RF-500,0.5795888594806042,0.23245711086895138,0.17908205882086128,DPPH,Mordred
XGB-500,0.6263956339298695,0.21913497535437784,0.16776408890315464,DPPH,Mordred
SVR-opt,0.5601743395713533,0.2377639513468523,0.1901337405436627,DPPH,Mordred
RF-500,0.7194365382643517,0.2836984527744768,0.20535293407029287,ABTS,Mordred
XGB-500,0.7630686142448171,0.2607070099863596,0.1846236059552147,ABTS,Mordred
SVR-opt,0.649890496773849,0.31691541284133123,0.2146301185575611,ABTS,Mordred
RF-500,0.7319838161537856,0.15392378031329795,0.12386152113095061,FRAP,Mordred
XGB-500,0.46001721964593056,0.2184817504730249,0.17299496579170232,FRAP,Mordred
SVR-opt,0.7202396574374197,0.1572600056352652,0.1247484247776148,FRAP,Mordred
